6.39	1.047011135	0
6.4	1.048141138	0
6.41	1.049270397	0
6.42	1.050398914	0
6.43	1.051526688	0
6.44	1.052653721	0
6.45	1.053780014	0
6.46	1.054905567	0
6.47	1.056030383	0
6.48	1.05715446	0
6.49	1.058277801	0
6.5	1.059400407	0
6.51	1.060522277	0
6.52	1.061643414	0
6.53	1.062763817	0
6.54	1.063883489	0
6.55	1.065002429	0
6.56	1.066120638	0
6.57	1.067238118	0
6.58	1.06835487	0
6.59	1.069470894	0
6.6	1.07058619	0
6.61	1.071700761	0
6.62	1.072814607	0
6.63	1.073927728	0
6.64	1.075040125	0
6.65	1.0761518	0
6.66	1.077262753	0
6.67	1.078372985	0
6.68	1.079482497	0
6.69	1.08059129	0
6.7	1.081699364	0
6.71	1.082806721	0
6.72	1.08391336	0
6.73	1.085019284	0
6.74	1.086124492	0
6.75	1.087228986	0
6.76	1.088332767	0
6.77	1.089435835	0
6.78	1.09053819	0
6.79	1.091639835	0
6.8	1.092740769	0
6.81	1.093840993	0
6.82	1.094940509	0
6.83	1.096039317	0
6.84	1.097137417	0
6.85	1.098234812	0
6.86	1.0993315	0
6.87	1.100427484	0
6.88	1.101522763	0
6.89	1.102617339	0
6.9	1.103711213	0
6.91	1.104804384	0
6.92	1.105896855	0
6.93	1.106988625	0
6.94	1.108079696	0
6.95	1.109170068	0
6.96	1.110259742	0
6.97	1.111348719	0
6.98	1.112436999	0
6.99	1.113524584	0
7	1.114611473	0
7.01	1.115697668	0
7.02	1.116783169	0
7.03	1.117867978	0
7.04	1.118952094	0
7.05	1.120035519	0
7.06	1.121118253	0
7.07	1.122200298	0
7.08	1.123281652	0
7.09	1.124362319	0
7.1	1.125442297	0
7.11	1.126521589	0
7.12	1.127600194	0
7.13	1.128678113	0
7.14	1.129755347	0
7.15	1.130831897	0
7.16	1.131907763	0
7.17	1.132982946	0
7.18	1.134057447	0
7.19	1.135131267	0
7.2	1.136204405	0
7.21	1.137276863	0
7.22	1.138348642	0
7.23	1.139419742	0
7.24	1.140490163	0
7.25	1.141559907	0
7.26	1.142628974	0
7.27	1.143697365	0
7.28	1.144765081	0
7.29	1.145832121	0
7.3	1.146898487	0
7.31	1.14796418	0
7.32	1.1490292	0
7.33	1.150093547	0
7.34	1.151157223	0
7.35	1.152220228	0
7.36	1.153282563	0
7.37	1.154344228	0
7.38	1.155405223	0
7.39	1.156465551	0
7.4	1.15752521	0
7.41	1.158584203	0
7.42	1.159642529	0
7.43	1.160700188	0
7.44	1.161757183	0
7.45	1.162813513	0
7.46	1.163869179	0
7.47	1.164924181	0
7.48	1.165978521	0
7.49	1.167032198	0
7.5	1.168085214	0
7.51	1.169137569	0
7.52	1.170189263	0
7.53	1.171240297	0
7.54	1.172290673	0
7.55	1.173340389	0
7.56	1.174389448	0
7.57	1.175437849	0
7.58	1.176485594	0
7.59	1.177532682	0
7.6	1.178579114	0
7.61	1.179624892	0
7.62	1.180670015	0
7.63	1.181714483	0
7.64	1.182758299	0
7.65	1.183801462	0
7.66	1.184843972	0
7.67	1.185885831	0
7.68	1.186927039	0
7.69	1.187967597	0
7.7	1.189007504	0
7.71	1.190046762	0
7.72	1.191085371	0
7.73	1.192123332	0
7.74	1.193160646	0
7.75	1.194197312	0
7.76	1.195233331	0
7.77	1.196268705	0
7.78	1.197303433	0
7.79	1.198337515	0
7.8	1.199370954	0
7.81	1.200403749	0
7.82	1.2014359	0
7.83	1.202467408	0
7.84	1.203498274	0
7.85	1.204528499	0
7.86	1.205558082	0
7.87	1.206587024	0
7.88	1.207615326	0
7.89	1.208642989	0
7.9	1.209670012	0
7.91	1.210696397	0
7.92	1.211722144	0
7.93	1.212747253	0
7.94	1.213771725	0
7.95	1.21479556	0
7.96	1.21581876	0
7.97	1.216841324	0
7.98	1.217863252	0
7.99	1.218884547	0
8	1.219905207	0
8.01	1.220925234	0
8.02	1.221944627	0
8.03	1.222963388	0
8.04	1.223981517	0
8.05	1.224999015	0
8.06	1.226015881	0
8.07	1.227032117	0
8.08	1.228047723	0
8.09	1.229062699	0
8.1	1.230077046	0
8.11	1.231090764	0
8.12	1.232103854	0
8.13	1.233116316	0
8.14	1.234128151	0
8.15	1.23513936	0
8.16	1.236149942	0
8.17	1.237159898	0
8.18	1.238169229	0
8.19	1.239177935	0
8.2	1.240186016	0
8.21	1.241193474	0
8.22	1.242200308	0
8.23	1.243206519	0
8.24	1.244212108	0
8.25	1.245217074	0
8.26	1.246221418	0
8.27	1.247225142	0
8.28	1.248228244	0
8.29	1.249230727	0
8.3	1.250232589	0
8.31	1.251233832	0
8.32	1.252234455	0
8.33	1.253234461	0
8.34	1.254233848	0
8.35	1.255232617	0
8.36	1.256230769	0
8.37	1.257228305	0
8.38	1.258225224	0
8.39	1.259221526	0
8.4	1.260217214	0
8.41	1.261212286	0
8.42	1.262206744	0
8.43	1.263200587	0
8.44	1.264193816	0
8.45	1.265186432	0
8.46	1.266178435	0
8.47	1.267169825	0
8.48	1.268160604	0
8.49	1.26915077	0
8.5	1.270140325	0
8.51	1.271129269	0
8.52	1.272117602	0
8.53	1.273105326	0
8.54	1.274092439	0
8.55	1.275078944	0
8.56	1.276064839	0
8.57	1.277050126	0
8.58	1.278034804	0
8.59	1.279018875	0
8.6	1.280002339	0
8.61	1.280985195	0
8.62	1.281967445	0
8.63	1.282949089	0
8.64	1.283930127	0
8.65	1.284910559	0
8.66	1.285890387	0
8.67	1.28686961	0
8.68	1.287848228	0
8.69	1.288826243	0
8.7	1.289803654	0
8.71	1.290780463	0
8.72	1.291756668	0
8.73	1.292732271	0
8.74	1.293707272	0
8.75	1.294681671	0
8.76	1.295655469	0
8.77	1.296628667	0
8.78	1.297601263	0
8.79	1.29857326	0
8.8	1.299544656	0
8.81	1.300515454	0
8.82	1.301485652	0
8.83	1.302455251	0
8.84	1.303424252	0
8.85	1.304392655	0
8.86	1.30536046	0
8.87	1.306327668	0
8.88	1.307294279	0
8.89	1.308260294	0
8.9	1.309225712	0
8.91	1.310190534	0
8.92	1.311154761	0
8.93	1.312118392	0
8.94	1.313081429	0
8.95	1.314043871	0
8.96	1.315005719	0
8.97	1.315966973	0
8.98	1.316927633	0
8.99	1.3178877	0
9	1.318847175	0
9.01	1.319806056	0
9.02	1.320764346	0
9.03	1.321722044	0
9.04	1.32267915	0
9.05	1.323635664	0
9.06	1.324591588	0
9.07	1.325546922	0
9.08	1.326501665	0
9.09	1.327455818	0
9.1	1.328409382	0
9.11	1.329362356	0
9.12	1.330314741	0
9.13	1.331266538	0
9.14	1.332217746	0
9.15	1.333168366	0
9.16	1.334118398	0
9.17	1.335067843	0
9.18	1.336016701	0
9.19	1.336964972	0
9.2	1.337912657	0
9.21	1.338859755	0
9.22	1.339806268	0
9.23	1.340752194	0
9.24	1.341697536	0
9.25	1.342642292	0
9.26	1.343586464	0
9.27	1.344530051	0
9.28	1.345473054	0
9.29	1.346415474	0
9.3	1.34735731	0
9.31	1.348298562	0
9.32	1.349239232	0
9.33	1.350179319	0
9.34	1.351118823	0
9.35	1.352057745	0
9.36	1.352996086	0
9.37	1.353933845	0
9.38	1.354871023	0
9.39	1.355807619	0
9.4	1.356743635	0
9.41	1.357679071	0
9.42	1.358613926	0
9.43	1.359548202	0
9.44	1.360481898	0
9.45	1.361415015	0
9.46	1.362347552	0
9.47	1.363279511	0
9.48	1.364210891	0
9.49	1.365141693	0
9.5	1.366071917	0
9.51	1.367001563	0
9.52	1.367930632	0
9.53	1.368859123	0
9.54	1.369787037	0
9.55	1.370714375	0
9.56	1.371641137	0
9.57	1.372567322	0
9.58	1.373492931	0
9.59	1.374417964	0
9.6	1.375342422	0
9.61	1.376266305	0
9.62	1.377189613	0
9.63	1.378112347	0
9.64	1.379034505	0
9.65	1.37995609	0
9.66	1.380877101	0
9.67	1.381797538	0
9.68	1.382717401	0
9.69	1.383636692	0
9.7	1.384555409	0
9.71	1.385473553	0
9.72	1.386391126	0
9.73	1.387308125	0
9.74	1.388224553	0
9.75	1.389140409	0
9.76	1.390055693	0
9.77	1.390970406	0
9.78	1.391884548	0
9.79	1.392798119	0
9.8	1.39371112	0
9.81	1.39462355	0
9.82	1.395535409	0
9.83	1.396446699	0
9.84	1.397357419	0
9.85	1.39826757	0
9.86	1.399177151	0
9.87	1.400086163	0
9.88	1.400994606	0
9.89	1.40190248	0
9.9	1.402809786	0
9.91	1.403716524	0
9.92	1.404622694	0
9.93	1.405528296	0
9.94	1.40643333	0
9.95	1.407337797	0
9.96	1.408241697	0
9.97	1.409145029	0
9.98	1.410047795	0
9.99	1.410949995	0
10	1.411851628	0
10.01	1.412752695	0
10.02	1.413653196	0
10.03	1.414553131	0
10.04	1.4154525	0
10.05	1.416351304	0
10.06	1.417249543	0
10.07	1.418147218	0
10.08	1.419044327	0
10.09	1.419940871	0
10.1	1.420836852	0
10.11	1.421732268	0
10.12	1.42262712	0
10.13	1.423521408	0
10.14	1.424415132	0
10.15	1.425308293	0
10.16	1.426200891	0
10.17	1.427092926	0
10.18	1.427984398	0
10.19	1.428875307	0
10.2	1.429765653	0
10.21	1.430655438	0
10.22	1.431544659	0
10.23	1.432433319	0
10.24	1.433321418	0
10.25	1.434208954	0
10.26	1.435095929	0
10.27	1.435982343	0
10.28	1.436868195	0
10.29	1.437753486	0
10.3	1.438638217	0
10.31	1.439522387	0
10.32	1.440405997	0
10.33	1.441289046	0
10.34	1.442171535	0
10.35	1.443053464	0
10.36	1.443934834	0
10.37	1.444815643	0
10.38	1.445695893	0
10.39	1.446575584	0
10.4	1.447454716	0
10.41	1.448333289	0
10.42	1.449211302	0
10.43	1.450088757	0
10.44	1.450965654	0
10.45	1.451841992	0
10.46	1.452717772	0
10.47	1.453592993	0
10.48	1.454467657	0
10.49	1.455341763	0
10.5	1.456215311	0
10.51	1.457088302	0
10.52	1.457960735	0
10.53	1.458832611	0
10.54	1.45970393	0
10.55	1.460574693	0
10.56	1.461444898	0
10.57	1.462314546	0
10.58	1.463183639	0
10.59	1.464052174	0
10.6	1.464920154	0
10.61	1.465787577	0
10.62	1.466654444	0
10.63	1.467520756	0
10.64	1.468386512	0
10.65	1.469251712	0
10.66	1.470116356	0
10.67	1.470980446	0
10.68	1.47184398	0
10.69	1.472706959	0
10.7	1.473569383	0
10.71	1.474431253	0
10.72	1.475292567	0
10.73	1.476153327	0
10.74	1.477013533	0
10.75	1.477873184	0
10.76	1.478732281	0
10.77	1.479590824	0
10.78	1.480448812	0
10.79	1.481306247	0
10.8	1.482163129	0
10.81	1.483019456	0
10.82	1.48387523	0
10.83	1.484730451	0
10.84	1.485585118	0
10.85	1.486439232	0
10.86	1.487292793	0
10.87	1.488145801	0
10.88	1.488998256	0
10.89	1.489850159	0
10.9	1.490701508	0
10.91	1.491552306	0
10.92	1.49240255	0
10.93	1.493252243	0
10.94	1.494101383	0
10.95	1.49494997	0
10.96	1.495798006	0
10.97	1.49664549	0
10.98	1.497492422	0
10.99	1.498338802	0
11	1.49918463	0
11.01	1.500029907	0
11.02	1.500874633	0
11.03	1.501718807	0
11.04	1.502562429	0
11.05	1.5034055	0
11.06	1.504248021	0
11.07	1.50508999	0
11.08	1.505931408	0
11.09	1.506772275	0
11.1	1.507612592	0
11.11	1.508452357	0
11.12	1.509291573	0
11.13	1.510130237	0
11.14	1.510968351	0
11.15	1.511805915	0
11.16	1.512642928	0
11.17	1.513479391	0
11.18	1.514315304	0
11.19	1.515150667	0
11.2	1.515985479	0
11.21	1.516819742	0
11.22	1.517653455	0
11.23	1.518486618	0
11.24	1.519319231	0
11.25	1.520151295	0
11.26	1.520982809	0
11.27	1.521813773	0
11.28	1.522644188	0
11.29	1.523474054	0
11.3	1.52430337	0
11.31	1.525132137	0
11.32	1.525960354	0
11.33	1.526788023	0
11.34	1.527615142	0
11.35	1.528441712	0
11.36	1.529267734	0
11.37	1.530093206	0
11.38	1.530918129	0
11.39	1.531742504	0
11.4	1.53256633	0
11.41	1.533389607	0
11.42	1.534212335	0
11.43	1.535034515	0
11.44	1.535856146	0
11.45	1.536677229	0
11.46	1.537497763	0
11.47	1.538317748	0
11.48	1.539137185	0
11.49	1.539956074	0
11.5	1.540774415	0
11.51	1.541592207	0
11.52	1.542409451	0
11.53	1.543226147	0
11.54	1.544042295	0
11.55	1.544857894	0
11.56	1.545672945	0
11.57	1.546487449	0
11.58	1.547301404	0
11.59	1.548114812	0
11.6	1.548927671	0
11.61	1.549739982	0
11.62	1.550551746	0
11.63	1.551362962	0
11.64	1.55217363	0
11.65	1.55298375	0
11.66	1.553793322	0
11.67	1.554602347	0
