Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
73.80647,S,69.62646,0.7092702,0.002719242,0.4548254,0.0000101158,0,25.89914,8.21281,0.0001827732,52.60624,57.80013,1.292013,-22.0092099228417,-21.9972,-0.7269894,714.43220066037,-711.4247,50.81485,-84.73817,-85.91447,29832.76,4882.536
73.81647,S,69.63647,0.7094654,0.002682284,0.4548018,0.000009986666,0,25.89914,8.219636,0.0001805994,52.60624,57.80013,1.292013,-22.0007338313294,-21.98871,-0.72727,714.650509043518,-711.6446,50.80758,-84.7404,-85.91632,29825.64,4883.044
73.82647,S,69.64647,0.7096604,0.002650527,0.4547781,0.000009850953,0,25.89914,8.226466,0.0001783024,52.60624,57.80013,1.292013,-21.9922677056467,-21.98023,-0.7275493,714.868718197797,-711.8644,50.8003,-84.74263,-85.91816,29818.53,4883.552
73.83647,S,69.65647,0.7098555,0.002617288,0.4547545,0.000009734342,0,25.89914,8.233296,0.0001763471,52.60624,57.80013,1.292013,-21.9837916096217,-21.97174,-0.7278289,715.086828471285,-712.0841,50.79302,-84.74486,-85.92,29811.4,4884.06
73.84647,S,69.66647,0.7100503,0.002581512,0.4547307,0.000009612285,0,25.89914,8.24013,0.0001742895,52.60624,57.80013,1.292013,-21.9753155179489,-21.96325,-0.7281082,715.304840560556,-712.3037,50.78574,-84.74708,-85.92184,29804.28,4884.568
73.85648,S,69.67648,0.7102451,0.0025444,0.4547071,0.000009480911,0,25.89914,8.246967,0.0001720589,52.60624,57.80013,1.292013,-21.9668294527001,-21.95475,-0.7283877,715.522853695026,-712.5233,50.77846,-84.74931,-85.92367,29797.16,4885.076
73.86648,S,69.68648,0.7104399,0.002512196,0.4546835,0.000009344632,0,25.89914,8.253802,0.0001697351,52.60624,57.80013,1.292013,-21.9583533697336,-21.94626,-0.7286664,715.74076794382,-712.7428,50.77118,-84.75153,-85.9255,29790.03,4885.583
73.87648,S,69.69648,0.7106344,0.002478821,0.4546598,0.000009226374,0,25.89914,8.260651,0.0001677347,52.60624,57.80013,1.292013,-21.949857361909,-21.93775,-0.7289466,715.958582956736,-712.9622,50.76389,-84.75375,-85.92733,29782.9,4886.091
73.88648,S,69.70648,0.7108289,0.002443224,0.4546361,0.000009103821,0,25.89914,8.267491,0.0001656524,52.60624,57.80013,1.292013,-21.9413713231009,-21.92925,-0.7292256,716.17629942963,-713.1815,50.7566,-84.75597,-85.92917,29775.77,4886.599
73.89648,S,69.71648,0.7110233,0.002412239,0.4546125,0.000008973104,0,25.89914,8.274342,0.0001634176,52.60624,57.80013,1.292013,-21.9328752875567,-21.92074,-0.7295041,716.393917360509,-713.4007,50.74931,-84.75818,-85.93099,29768.63,4887.106
73.90649,S,69.72649,0.7112176,0.002380394,0.4545888,0.000008859322,0,25.89914,8.281192,0.0001614873,52.60624,57.80013,1.292013,-21.924379312983,-21.91223,-0.729784,716.61143570277,-713.6198,50.74201,-84.76039,-85.93282,29761.5,4887.614
73.91649,S,69.73649,0.7114118,0.002353752,0.4545651,0.000008742383,0,25.89914,8.288042,0.0001594958,52.60624,57.80013,1.292013,-21.9158832929055,-21.90372,-0.7300621,716.828955430842,-713.8389,50.73471,-84.7626,-85.93465,29754.36,4888.121
73.92649,S,69.74649,0.711606,0.002325201,0.4545415,0.000008644553,0,25.89914,8.294903,0.0001578497,52.60624,57.80013,1.292013,-21.9073673016614,-21.89519,-0.7303403,717.046376264293,-714.0579,50.72741,-84.76481,-85.93648,29747.22,4888.628
73.93649,S,69.75649,0.7117999,0.002301878,0.4545178,0.000008539711,0,25.89914,8.301758,0.0001560722,52.60624,57.80013,1.292013,-21.8988613292978,-21.88667,-0.7306188,717.263697853802,-714.2768,50.7201,-84.76701,-85.9383,29740.08,4889.136
73.9465,S,69.76649,0.7119938,0.002283623,0.4544942,0.000008454071,0,25.89914,8.308619,0.0001546427,52.60624,57.80013,1.292013,-21.8903553546933,-21.87815,-0.7308968,717.48092089351,-714.4956,50.71279,-84.7692,-85.94012,29732.93,4889.643
73.9565,S,69.7765,0.7121876,0.002263468,0.4544706,0.000008387045,0,25.89914,8.315485,0.0001535513,52.60624,57.80013,1.292013,-21.8818393834106,-21.86962,-0.7311743,717.698045033957,-714.7143,50.70548,-84.77139,-85.94194,29725.79,4890.15
73.9665,S,69.7865,0.7123814,0.002248082,0.4544469,0.000008313035,0,25.89914,8.322353,0.0001523299,52.60624,57.80013,1.292013,-21.8733234633656,-21.86109,-0.7314529,717.915070968281,-714.9329,50.69817,-84.77357,-85.94376,29718.64,4890.657
73.9765,S,69.7965,0.7125748,0.002238237,0.4544233,0.000008256543,0,25.89914,8.32922,0.0001514274,52.60624,57.80013,1.292013,-21.8647974864766,-21.85255,-0.7317292,718.1319973053,-715.1514,50.69085,-84.77576,-85.94558,29711.48,4891.164
73.9865,S,69.8065,0.7127684,0.00222664,0.4543996,0.000008220402,0,25.89914,8.336094,0.0001508968,52.60624,57.80013,1.292013,-21.8562715541728,-21.84401,-0.7320064,718.348924670793,-715.3699,50.68353,-84.77793,-85.9474,29704.33,4891.671
73.99651,S,69.81651,0.7129618,0.00222117,0.454376,0.000008177823,0,25.89914,8.342968,0.0001502467,52.60624,57.80013,1.292013,-21.8477456196159,-21.83547,-0.7322831,718.565752784373,-715.5883,50.6762,-84.78011,-85.94922,29697.17,4892.178
74.00651,S,69.82651,0.713155,0.00221929,0.4543523,0.000008157749,0,25.89914,8.349847,0.0001500093,52.60624,57.80013,1.292013,-21.8392096884117,-21.82692,-0.7325593,718.782483031996,-715.8066,50.66888,-84.78227,-85.95103,29690.02,4892.685
74.01651,S,69.83651,0.7133483,0.002216573,0.4543287,0.000008150863,0,25.89914,8.35673,0.0001500139,52.60624,57.80013,1.292013,-21.8306737515716,-21.81837,-0.7328349,718.999113677742,-716.0248,50.66155,-84.78444,-85.95284,29682.86,4893.191
74.02651,S,69.84651,0.7135413,0.002218639,0.4543051,0.000008140901,0,25.89914,8.363613,0.0001499617,52.60624,57.80013,1.292013,-21.822137856099,-21.80982,-0.7331113,719.215646106854,-716.2429,50.65422,-84.78659,-85.95466,29675.69,4893.698
74.03651,S,69.85651,0.7137343,0.002225819,0.4542814,0.000008148505,0,25.89914,8.370501,0.0001502332,52.60624,57.80013,1.292013,-21.8135919236745,-21.80126,-0.733386,719.432078931616,-716.4609,50.64688,-84.78874,-85.95647,29668.53,4894.204
74.04652,S,69.86652,0.7139271,0.002230654,0.4542577,0.000008174888,0,25.89914,8.377387,0.0001508514,52.60624,57.80013,1.292013,-21.8050460091112,-21.7927,-0.7336608,719.648413882324,-716.6788,50.63955,-84.79089,-85.95827,29661.36,4894.71
74.05652,S,69.87652,0.7141198,0.002241187,0.4542341,0.000008192663,0,25.89914,8.384279,0.0001513115,52.60624,57.80013,1.292013,-21.7965001528406,-21.78414,-0.7339369,719.864649571982,-716.8966,50.63221,-84.79305,-85.96008,29654.19,4895.217
74.06652,S,69.88652,0.7143125,0.002256816,0.4542105,0.000008231365,0,25.89914,8.391171,0.0001521592,52.60624,57.80013,1.292013,-21.7879442494564,-21.77557,-0.734211,720.080886279351,-717.1144,50.62487,-84.79518,-85.96189,29647.02,4895.723
74.07652,S,69.89652,0.714505,0.002269831,0.4541869,0.000008288781,0,25.89914,8.398069,0.0001533544,52.60624,57.80013,1.292013,-21.7793883403722,-21.767,-0.7344845,720.296924826765,-717.332,50.61753,-84.79732,-85.96369,29639.85,4896.229
74.08652,S,69.90652,0.7146975,0.002289733,0.4541632,0.0000083366,0,25.89914,8.404965,0.0001543737,52.60624,57.80013,1.292013,-21.7708424603614,-21.75844,-0.7347586,720.512963351836,-717.5496,50.61018,-84.79945,-85.9655,29632.67,4896.736
74.09653,S,69.91653,0.7148898,0.002307027,0.4541395,0.000008409714,0,25.89914,8.411866,0.0001558635,52.60624,57.80013,1.292013,-21.7622765860475,-21.74986,-0.7350321,720.728903302314,-717.7671,50.60283,-84.80158,-85.9673,29625.49,4897.242
74.10653,S,69.92653,0.7150821,0.002330029,0.4541159,0.000008473248,0,25.89914,8.418771,0.0001571781,52.60624,57.80013,1.292013,-21.7537107296859,-21.74128,-0.7353057,720.944743985597,-717.9845,50.59547,-84.8037,-85.96911,29618.31,4897.748
74.11653,S,69.93653,0.7152742,0.002350265,0.4540923,0.000008557747,0,25.89914,8.42568,0.000158884,52.60624,57.80013,1.292013,-21.7451448608572,-21.7327,-0.7355785,721.160486781386,-718.2018,50.58812,-84.80582,-85.9709,29611.13,4898.253
74.12653,S,69.94653,0.7154662,0.002376213,0.4540687,0.000008632085,0,25.89914,8.432589,0.0001604039,52.60624,57.80013,1.292013,-21.7365690495691,-21.72411,-0.7358524,721.3761303067,-718.419,50.58076,-84.80795,-85.97269,29603.95,4898.759
74.13654,S,69.95654,0.7156582,0.002401181,0.454045,0.000008727405,0,25.89914,8.439505,0.0001623165,52.60624,57.80013,1.292013,-21.7279932326159,-21.71552,-0.7361257,721.591774495788,-718.6362,50.5734,-84.81007,-85.97449,29596.76,4899.265
74.14654,S,69.96654,0.7158501,0.002430085,0.4540214,0.000008819126,0,25.89914,8.446417,0.0001641652,52.60624,57.80013,1.292013,-21.7194174133585,-21.70693,-0.7363985,721.807320446961,-718.8533,50.56604,-84.81217,-85.97629,29589.57,4899.771
74.15654,S,69.97654,0.7160418,0.002458615,0.4539978,0.000008925302,0,25.89914,8.453337,0.0001662864,52.60624,57.80013,1.292013,-21.7108316009269,-21.69833,-0.7366709,722.022766779376,-719.0703,50.55867,-84.81429,-85.97809,29582.38,4900.277
74.16654,S,69.98654,0.7162334,0.002484558,0.4539741,0.000009030109,0,25.89914,8.460258,0.0001683854,52.60624,57.80013,1.292013,-21.7022457861709,-21.68973,-0.7369428,722.238114525848,-719.2872,50.5513,-84.81639,-85.97987,29575.19,4900.782
74.17654,S,69.99654,0.716425,0.002509227,0.4539505,0.00000912541,0,25.89914,8.467184,0.0001703106,52.60624,57.80013,1.292013,-21.693650046209,-21.68112,-0.7372163,722.453363684467,-719.504,50.54393,-84.8185,-85.98167,29567.99,4901.288
74.18655,S,70.00655,0.7166166,0.002539018,0.4539269,0.000009216034,0,25.89914,8.47411,0.0001721516,52.60624,57.80013,1.292013,-21.6850642472082,-21.67252,-0.7374878,722.668613845423,-719.7208,50.53656,-84.82061,-85.98346,29560.8,4901.793
74.19655,S,70.01655,0.7168078,0.002566696,0.4539033,0.000009325468,0,25.89914,8.481039,0.0001743471,52.60624,57.80013,1.292013,-21.6764684958886,-21.66391,-0.7377601,722.883664790782,-719.9374,50.52918,-84.82272,-85.98525,29553.6,4902.298
74.20655,S,70.02655,0.716999,0.002592369,0.4538796,0.000009427145,0,25.89914,8.487972,0.0001764013,52.60624,57.80013,1.292013,-21.6678627617018,-21.65529,-0.7380323,723.098617487347,-720.1539,50.5218,-84.82481,-85.98704,29546.4,4902.804
74.21655,S,70.03655,0.7171902,0.002617514,0.453856,0.000009521459,0,25.89914,8.494903,0.0001783208,52.60624,57.80013,1.292013,-21.6592670603312,-21.64668,-0.7383052,723.313570838344,-720.3704,50.51442,-84.82692,-85.98882,29539.19,4903.309
74.22655,S,70.04655,0.7173812,0.002640689,0.4538324,0.00000961383,0,25.89914,8.501846,0.0001802072,52.60624,57.80013,1.292013,-21.6506613557044,-21.63806,-0.7385774,723.528424906234,-720.5868,50.50703,-84.82903,-85.99061,29531.99,4903.814
74.23656,S,70.05656,0.7175722,0.002662166,0.4538088,0.000009698968,0,25.89914,8.50878,0.0001819607,52.60624,57.80013,1.292013,-21.6420556727072,-21.62944,-0.7388498,723.743180376965,-720.8031,50.49964,-84.83112,-85.99239,29524.78,4904.319
74.24656,S,70.06656,0.7177629,0.002681813,0.4537851,0.000009777869,0,25.89914,8.515728,0.0001836003,52.60624,57.80013,1.292013,-21.6334400308777,-21.62081,-0.7391228,723.957836905293,-721.0193,50.49225,-84.83323,-85.99417,29517.57,4904.824
74.25656,S,70.07656,0.7179537,0.002699466,0.4537615,0.000009850051,0,25.89914,8.52267,0.000185116,52.60624,57.80013,1.292013,-21.6248243800107,-21.61218,-0.7393951,724.172395176182,-721.2354,50.48486,-84.83533,-85.99596,29510.36,4905.329
74.26656,S,70.08656,0.7181444,0.002716331,0.4537379,0.000009914912,0,25.89914,8.52962,0.0001864965,52.60624,57.80013,1.292013,-21.6161987601434,-21.60354,-0.7396677,724.386953409802,-721.4515,50.47746,-84.83744,-85.99773,29503.14,4905.833
74.27657,S,70.09657,0.7183349,0.002731071,0.4537143,0.000009976871,0,25.89914,8.536571,0.0001878246,52.60624,57.80013,1.292013,-21.6075831322183,-21.59491,-0.7399398,724.601313445137,-721.6674,50.47006,-84.83954,-85.99951,29495.92,4906.338
74.28657,S,70.10657,0.7185252,0.002743825,0.4536906,0.00001003103,0,25.89914,8.543525,0.0001890078,52.60624,57.80013,1.292013,-21.5989575661954,-21.58627,-0.7402131,724.815674812968,-721.8833,50.46266,-84.84164,-86.00129,29488.71,4906.843
74.29657,S,70.11657,0.7187155,0.002755194,0.4536671,0.0000100779,0,25.89914,8.550479,0.0001900552,52.60624,57.80013,1.292013,-21.590332001456,-21.57763,-0.740486,725.029937230929,-722.0991,50.45526,-84.84375,-86.00307,29481.48,4907.348
74.30657,S,70.12657,0.7189058,0.002758518,0.4536434,0.00001011967,0,25.89914,8.557441,0.0001910084,52.60624,57.80013,1.292013,-21.5816964747697,-21.56898,-0.7407594,725.244100012545,-722.3148,50.44785,-84.84586,-86.00484,29474.26,4907.852
74.31657,S,70.13657,0.7190959,0.002759428,0.4536198,0.0000101319,0,25.89914,8.564401,0.0001914046,52.60624,57.80013,1.292013,-21.5730609562751,-21.56033,-0.7410326,725.458164526698,-722.5304,50.44044,-84.84797,-86.00661,29467.04,4908.356
74.32658,S,70.14658,0.7192859,0.00275896,0.4535962,0.00001013527,0,25.89914,8.571369,0.0001916337,52.60624,57.80013,1.292013,-21.5644154690731,-21.55167,-0.7413061,725.672130086639,-722.7459,50.43303,-84.85008,-86.00838,29459.81,4908.861
74.33658,S,70.15658,0.7194759,0.002757848,0.4535726,0.00001013357,0,25.89914,8.578331,0.0001917672,52.60624,57.80013,1.292013,-21.5557800082743,-21.54302,-0.7415801,725.886095945919,-722.9614,50.42561,-84.85219,-86.01015,29452.58,4909.365
74.34658,S,70.16658,0.7196658,0.00275463,0.453549,0.0000101295,0,25.89914,8.585304,0.000191856,52.60624,57.80013,1.292013,-21.5471245848094,-21.53435,-0.7418544,726.099963190996,-723.1768,50.41819,-84.8543,-86.01192,29445.35,4909.87
74.35658,S,70.17658,0.7198555,0.002749308,0.4535254,0.0000101177,0,25.89914,8.59228,0.0001917981,52.60624,57.80013,1.292013,-21.5384791706254,-21.52569,-0.7421287,726.313731820014,-723.3921,50.41077,-84.85641,-86.01369,29438.11,4910.374
74.36658,S,70.18658,0.720045,0.002734623,0.4535017,0.00001009817,0,25.89914,8.599257,0.0001915932,52.60624,57.80013,1.292013,-21.5298237707104,-21.51702,-0.7424028,726.527302233043,-723.6072,50.40335,-84.85853,-86.01546,29430.88,4910.877
74.37659,S,70.19659,0.7202345,0.002720032,0.4534782,0.00001004425,0,25.89914,8.606229,0.0001907346,52.60624,57.80013,1.292013,-21.5211683791383,-21.50835,-0.7426767,726.740872599452,-723.8223,50.39592,-84.86065,-86.01723,29423.64,4911.381
74.38659,S,70.20659,0.7204241,0.002703774,0.4534546,0.000009990681,0,25.89914,8.613211,0.0001898811,52.60624,57.80013,1.292013,-21.5125130580759,-21.49968,-0.7429522,726.954443943816,-724.0374,50.38849,-84.86276,-86.01899,29416.4,4911.885
74.39659,S,70.21659,0.7206134,0.002684693,0.453431,0.000009930988,0,25.89914,8.620198,0.0001889093,52.60624,57.80013,1.292013,-21.5038477099567,-21.491,-0.7432263,727.167817408411,-724.2523,50.38106,-84.86488,-86.02075,29409.16,4912.389
74.40659,S,70.22659,0.7208025,0.00266468,0.4534073,0.00000986092,0,25.89914,8.627182,0.0001877382,52.60624,57.80013,1.292013,-21.4951824117452,-21.48232,-0.7435014,727.381191506535,-724.4672,50.37363,-84.867,-86.02251,29401.91,4912.893
74.4166,S,70.2366,0.7209916,0.002642316,0.4533838,0.000009787429,0,25.89914,8.634172,0.0001864996,52.60624,57.80013,1.292013,-21.4865071764565,-21.47363,-0.7437777,727.594366697342,-724.6819,50.36619,-84.86912,-86.02427,29394.67,4913.397
74.4266,S,70.2466,0.7211806,0.002618595,0.4533602,0.000009705306,0,25.89914,8.641162,0.000185094,52.60624,57.80013,1.292013,-21.4778418917645,-21.46495,-0.7440523,727.807442919729,-724.8965,50.35875,-84.87123,-86.02603,29387.42,4913.9
74.4366,S,70.2566,0.7213694,0.002592921,0.4533366,0.000009618198,0,25.89914,8.648154,0.0001835907,52.60624,57.80013,1.292013,-21.4691666284852,-21.45626,-0.7443269,728.020420853678,-725.111,50.35131,-84.87335,-86.02779,29380.17,4914.404
74.4466,S,70.2666,0.7215582,0.002566491,0.4533129,0.000009523915,0,25.89914,8.65515,0.0001819475,52.60624,57.80013,1.292013,-21.4604914188102,-21.44757,-0.7446026,728.233398735389,-725.3255,50.34386,-84.87547,-86.02955,29372.91,4914.907
74.4566,S,70.2766,0.7217469,0.00253841,0.4532894,0.000009426854,0,25.89914,8.662152,0.0001802482,52.60624,57.80013,1.292013,-21.451806234154,-21.43887,-0.7448784,728.446277985511,-725.5399,50.33641,-84.87759,-86.0313,29365.66,4915.411
74.46661,S,70.28661,0.7219355,0.002508252,0.4532658,0.00000932373,0,25.89914,8.669153,0.0001784297,52.60624,57.80013,1.292013,-21.4431210476816,-21.43017,-0.7451537,728.659058602218,-725.7542,50.32896,-84.8797,-86.03306,29358.4,4915.914
74.47661,S,70.29661,0.7221239,0.00247602,0.4532422,0.000009212976,0,25.89914,8.676157,0.0001764617,52.60624,57.80013,1.292013,-21.4344258793315,-21.42146,-0.7454289,728.871740583687,-725.9684,50.32151,-84.88182,-86.03481,29351.14,4916.417
74.48661,S,70.30661,0.7223123,0.00244987,0.4532185,0.000009094602,0,25.89914,8.683165,0.0001743442,52.60624,57.80013,1.292013,-21.425740769232,-21.41276,-0.7457055,729.084322908077,-726.1825,50.31405,-84.88393,-86.03656,29343.88,4916.921
74.49661,S,70.31661,0.7225005,0.002421351,0.453195,0.000008998567,0,25.89914,8.690174,0.0001726513,52.60624,57.80013,1.292013,-21.4170455972646,-21.40405,-0.7459797,729.296806934293,-726.3965,50.30659,-84.88604,-86.03831,29336.61,4917.424
74.50661,S,70.32661,0.7226886,0.002391492,0.4531713,0.000008893836,0,25.89914,8.69719,0.0001707885,52.60624,57.80013,1.292013,-21.4083405027148,-21.39533,-0.7462555,729.509191980645,-726.6104,50.29913,-84.88815,-86.04005,29329.35,4917.927
74.51662,S,70.33662,0.7228767,0.002360591,0.4531477,0.000008784176,0,25.89914,8.704203,0.0001688274,52.60624,57.80013,1.292013,-21.3996453898617,-21.38662,-0.7465305,729.721577309102,-726.8243,50.29166,-84.89027,-86.04181,29322.08,4918.43
74.52662,S,70.34662,0.7230647,0.002334884,0.4531242,0.00000867069,0,25.89914,8.711219,0.0001667892,52.60624,57.80013,1.292013,-21.3909402987534,-21.3779,-0.7468055,729.93386399528,-727.0381,50.28419,-84.89236,-86.04355,29314.81,4918.933
74.53662,S,70.35662,0.7232525,0.002307415,0.4531006,0.000008576282,0,25.89914,8.71824,0.0001651147,52.60624,57.80013,1.292013,-21.3822252538947,-21.36917,-0.7470812,730.146051698056,-727.2518,50.27672,-84.89447,-86.0453,29307.54,4919.436
74.54662,S,70.36662,0.7234403,0.002278015,0.453077,0.000008475401,0,25.89914,8.725266,0.0001633124,52.60624,57.80013,1.292013,-21.373510182839,-21.36044,-0.7473557,730.358141094402,-727.4654,50.26925,-84.89658,-86.04704,29300.26,4919.938
74.55663,S,70.37663,0.7236279,0.002254284,0.4530534,0.00000836743,0,25.89914,8.732291,0.0001613701,52.60624,57.80013,1.292013,-21.3648051493703,-21.35172,-0.747631,730.570130825929,-727.6789,50.26177,-84.89867,-86.04878,29292.98,4920.441
74.56663,S,70.38663,0.7238154,0.002228203,0.4530298,0.000008280281,0,25.89914,8.739321,0.0001598262,52.60624,57.80013,1.292013,-21.356080122918,-21.34298,-0.7479057,730.782022247704,-727.8923,50.25429,-84.90076,-86.05052,29285.71,4920.943
74.57663,S,70.39663,0.7240028,0.002207624,0.4530062,0.000008184496,0,25.89914,8.746348,0.0001581125,52.60624,57.80013,1.292013,-21.3473650885833,-21.33425,-0.7481799,730.993814679981,-728.1056,50.24681,-84.90285,-86.05225,29278.42,4921.446
74.58663,S,70.40663,0.7241901,0.002184997,0.4529826,0.000008108922,0,25.89914,8.753385,0.0001567867,52.60624,57.80013,1.292013,-21.3386401077277,-21.32551,-0.748455,731.205508460014,-728.3188,50.23933,-84.90495,-86.054,29271.14,4921.948
74.59663,S,70.41663,0.7243773,0.002168897,0.452959,0.000008025827,0,25.89914,8.760418,0.0001553127,52.60624,57.80013,1.292013,-21.3299150865542,-21.31677,-0.7487285,731.417202176062,-728.532,50.23184,-84.90703,-86.05573,29263.86,4922.451
74.60664,S,70.42664,0.7245645,0.002157709,0.4529355,0.000007966702,0,25.89914,8.767459,0.0001543005,52.60624,57.80013,1.292013,-21.3211801119217,-21.30802,-0.7490027,731.628797576111,-728.7451,50.22435,-84.90911,-86.05746,29256.57,4922.953
74.61664,S,70.43664,0.7247515,0.002144479,0.4529119,0.000007925622,0,25.89914,8.7745,0.000153636,52.60624,57.80013,1.292013,-21.3124451144716,-21.29927,-0.7492758,731.840294319745,-728.9581,50.21686,-84.91119,-86.0592,29249.28,4923.456
74.62664,S,70.44664,0.7249385,0.002136338,0.4528883,0.000007877043,0,25.89914,8.781548,0.0001528249,52.60624,57.80013,1.292013,-21.3037001531009,-21.29051,-0.7495493,732.0516920671,-729.171,50.20937,-84.91325,-86.06094,29241.99,4923.958
74.63664,S,70.45664,0.7251253,0.002127601,0.4528647,0.000007847154,0,25.89914,8.788591,0.000152375,52.60624,57.80013,1.292013,-21.2949651521081,-21.28176,-0.7498214,732.263090085669,-729.3839,50.20187,-84.91532,-86.06267,29234.7,4924.459
74.64664,S,70.46664,0.7253121,0.002123237,0.4528411,0.000007815079,0,25.89914,8.795646,0.0001518818,52.60624,57.80013,1.292013,-21.2862201872201,-21.273,-0.7500939,732.474289836819,-729.5966,50.19437,-84.91739,-86.0644,29227.4,4924.961
74.65665,S,70.47665,0.7254987,0.002124516,0.4528175,0.000007799061,0,25.89914,8.802696,0.0001516998,52.60624,57.80013,1.292013,-21.2774652514649,-21.26423,-0.7503666,732.685490532713,-729.8093,50.18687,-84.91944,-86.06612,29220.1,4925.463
74.66665,S,70.48665,0.7256854,0.002124656,0.4527939,0.000007803776,0,25.89914,8.809756,0.0001519212,52.60624,57.80013,1.292013,-21.2687103210308,-21.25546,-0.750639,732.896591552157,-730.0219,50.17936,-84.92149,-86.06786,29212.8,4925.965
74.67665,S,70.49665,0.7258717,0.002129599,0.4527703,0.000007804307,0,25.89914,8.816812,0.000152061,52.60624,57.80013,1.292013,-21.259965368481,-21.2467,-0.7509105,733.107593906816,-730.2344,50.17185,-84.92355,-86.06958,29205.5,4926.467
74.68665,S,70.50665,0.726058,0.002132641,0.4527468,0.000007822477,0,25.89914,8.823874,0.000152545,52.60624,57.80013,1.292013,-21.2512004336888,-21.23792,-0.7511817,733.31849793219,-730.4468,50.16434,-84.9256,-86.07131,29198.19,4926.969
74.69666,S,70.51665,0.7262443,0.002141209,0.4527231,0.000007833667,0,25.89914,8.83094,0.0001528935,52.60624,57.80013,1.292013,-21.2424355148019,-21.22914,-0.7514529,733.529302951849,-730.6591,50.15683,-84.92764,-86.07304,29190.88,4927.47
74.70666,S,70.52666,0.7264304,0.002147928,0.4526996,0.000007865153,0,25.89914,8.838004,0.0001536387,52.60624,57.80013,1.292013,-21.2336706153803,-21.22036,-0.7517242,733.740008627449,-730.8713,50.14931,-84.92968,-86.07475,29183.58,4927.972
74.71666,S,70.53666,0.7266163,0.002160178,0.452676,0.000007889851,0,25.89914,8.84507,0.0001542524,52.60624,57.80013,1.292013,-21.224905724823,-21.21158,-0.7519953,733.950615294906,-731.0834,50.14179,-84.93172,-86.07648,29176.27,4928.473
74.72666,S,70.54666,0.7268023,0.002170536,0.4526524,0.000007934863,0,25.89914,8.852144,0.0001552645,52.60624,57.80013,1.292013,-21.2161307962354,-21.20279,-0.7522647,734.161123626319,-731.2954,50.13427,-84.93375,-86.07819,29168.95,4928.975
74.73666,S,70.55666,0.726988,0.002186599,0.4526289,0.000007972923,0,25.89914,8.859221,0.000156142,52.60624,57.80013,1.292013,-21.2073559722644,-21.194,-0.7525366,734.371532273182,-731.5073,50.12674,-84.93578,-86.07992,29161.64,4929.476
74.74667,S,70.56667,0.7271737,0.002201072,0.4526053,0.000008031944,0,25.89914,8.86629,0.0001574316,52.60624,57.80013,1.292013,-21.1985810578192,-21.18521,-0.7528055,734.581941854611,-731.7192,50.11921,-84.93781,-86.08164,29154.32,4929.978
74.75667,S,70.57667,0.7273593,0.002221205,0.4525817,0.000008085123,0,25.89914,8.873372,0.0001586087,52.60624,57.80013,1.292013,-21.1897961940401,-21.17641,-0.7530752,734.7922527592,-731.931,50.11168,-84.93983,-86.08335,29147,4930.479
74.76667,S,70.58667,0.7275448,0.002238911,0.4525581,0.000008159093,0,25.89914,8.880453,0.0001601958,52.60624,57.80013,1.292013,-21.1810213470478,-21.16762,-0.7533451,735.002464985204,-732.1427,50.10415,-84.94185,-86.08507,29139.68,4930.979
74.77667,S,70.59667,0.7277302,0.002262454,0.4525346,0.000008224149,0,25.89914,8.887542,0.0001616104,52.60624,57.80013,1.292013,-21.1722265323005,-21.15881,-0.7536151,735.212577858792,-732.3543,50.09661,-84.94386,-86.08678,29132.36,4931.48
74.78667,S,70.60667,0.7279155,0.002284292,0.452511,0.000008310647,0,25.89914,8.894628,0.0001634487,52.60624,57.80013,1.292013,-21.1634317015698,-21.15,-0.7538842,735.422591714948,-732.5658,50.08907,-84.94588,-86.08849,29125.03,4931.981
74.79668,S,70.61668,0.7281007,0.002304252,0.4524874,0.000008390878,0,25.89914,8.901719,0.0001651668,52.60624,57.80013,1.292013,-21.1546368761912,-21.14119,-0.754153,735.632507223892,-732.7772,50.08153,-84.9479,-86.09021,29117.7,4932.482
74.80668,S,70.62668,0.7282857,0.002329341,0.4524638,0.000008464214,0,25.89914,8.908812,0.0001667517,52.60624,57.80013,1.292013,-21.1458420632954,-21.13238,-0.7544217,735.842323712206,-732.9885,50.07399,-84.94991,-86.09192,29110.37,4932.983
74.81668,S,70.63668,0.7284707,0.002353862,0.4524403,0.000008556389,0,25.89914,8.915907,0.0001687106,52.60624,57.80013,1.292013,-21.1370372942634,-21.12356,-0.754691,736.052140455539,-733.1998,50.06644,-84.95191,-86.09364,29103.04,4933.484
74.82668,S,70.64668,0.7286556,0.002375554,0.4524167,0.000008646481,0,25.89914,8.923004,0.0001706315,52.60624,57.80013,1.292013,-21.1282324806244,-21.11474,-0.7549586,736.261758899066,-733.4109,50.05889,-84.95392,-86.09534,29095.71,4933.984
74.83669,S,70.65668,0.7288402,0.00239597,0.4523931,0.000008726181,0,25.89914,8.930099,0.0001723501,52.60624,57.80013,1.292013,-21.1194377088377,-21.10593,-0.7552271,736.471278317994,-733.6219,50.05134,-84.95592,-86.09705,29088.37,4934.485
